,Date,Time,Stage_01,Flow_01,Stage_02,Flow_02,Stage_03,Flow_03,Precipitation
8369,2021-01-02,23:10:00,0.67,2.01,0.55,2.21,0.52,2.66,0.0
8370,2021-01-02,23:20:00,0.67,2.0,0.55,2.21,0.52,2.66,0.0
8371,2021-01-02,23:30:00,0.67,1.99,0.55,2.2,0.52,2.66,0.0
8372,2021-01-02,23:40:00,0.67,1.98,0.55,2.19,0.52,2.66,0.0
8373,2021-01-02,23:50:00,0.67,1.97,0.55,2.18,0.52,2.65,0.0
8374,2021-01-03,00:00:00,0.67,1.97,0.55,2.17,0.52,2.65,0.0
8375,2021-01-03,00:10:00,0.67,1.96,0.55,2.17,0.52,2.65,0.0
8376,2021-01-03,00:20:00,0.67,1.95,0.55,2.16,0.52,2.64,0.0
8377,2021-01-03,00:30:00,0.67,1.94,0.55,2.15,0.52,2.64,0.0
8378,2021-01-03,00:40:00,0.67,1.94,0.55,2.15,0.52,2.64,0.0
8379,2021-01-03,00:50:00,0.66,1.93,0.55,2.14,0.52,2.64,0.0
8380,2021-01-03,01:00:00,0.66,1.92,0.55,2.13,0.52,2.63,0.0
8381,2021-01-01,01:00:00,0.19,0.0,0.19,0.0,0.19,0.01,0.0
8382,2021-01-01,01:10:00,0.19,0.0,0.19,0.0,0.19,0.0,0.03
8383,2021-01-01,01:20:00,0.19,-0.01,0.19,0.0,0.19,0.03,0.03
8384,2021-01-01,01:30:00,0.19,-0.04,0.19,0.01,0.19,0.02,0.03
8385,2021-01-01,01:40:00,0.19,-0.08,0.19,0.02,0.19,0.01,0.03
8386,2021-01-01,01:50:00,0.19,-0.13,0.19,0.01,0.19,0.0,0.03
8387,2021-01-01,02:00:00,0.19,-0.2,0.19,0.01,0.19,-0.02,0.03
8388,2021-01-01,02:10:00,0.2,-0.26,0.19,0.0,0.19,-0.05,0.03
8389,2021-01-01,02:20:00,0.2,-0.31,0.19,-0.01,0.19,-0.07,0.03
8390,2021-01-01,02:30:00,0.21,-0.36,0.19,-0.01,0.19,-0.09,0.03
8391,2021-01-01,02:40:00,0.21,-0.41,0.19,-0.01,0.19,-0.11,0.03
8392,2021-01-01,02:50:00,0.22,-0.44,0.19,-0.01,0.19,-0.12,0.03
8393,2021-01-01,03:00:00,0.22,-0.47,0.19,-0.01,0.19,-0.13,0.03
8394,2021-01-01,03:10:00,0.23,-0.49,0.19,-0.01,0.19,-0.14,0.03
8395,2021-01-01,03:20:00,0.23,-0.51,0.19,-0.01,0.19,-0.15,0.04
8396,2021-01-01,03:30:00,0.23,-0.52,0.19,-0.01,0.19,-0.15,0.04
8397,2021-01-01,03:40:00,0.24,-0.54,0.19,0.0,0.19,-0.16,0.04
8398,2021-01-01,03:50:00,0.24,-0.55,0.19,0.0,0.19,-0.16,0.04
8399,2021-01-01,04:00:00,0.25,-0.56,0.19,0.01,0.19,-0.17,0.04
8400,2021-01-01,04:10:00,0.25,-0.58,0.19,0.01,0.19,-0.17,0.04
8401,2021-01-01,04:20:00,0.26,-0.59,0.19,0.02,0.19,-0.18,0.04
8402,2021-01-01,04:30:00,0.26,-0.61,0.19,0.02,0.2,-0.18,0.04
8403,2021-01-01,04:40:00,0.26,-0.62,0.19,0.03,0.2,-0.18,0.04
8404,2021-01-01,04:50:00,0.27,-0.64,0.19,0.03,0.2,-0.19,0.04
8405,2021-01-01,05:00:00,0.27,-0.65,0.2,0.04,0.2,-0.19,0.04
8406,2021-01-01,05:10:00,0.28,-0.66,0.2,0.04,0.2,-0.19,0.04
8407,2021-01-01,05:20:00,0.28,-0.68,0.2,0.05,0.2,-0.19,0.05
8408,2021-01-01,05:30:00,0.28,-0.69,0.2,0.05,0.2,-0.2,0.05
8409,2021-01-01,05:40:00,0.29,-0.71,0.2,0.06,0.2,-0.2,0.05
8410,2021-01-01,05:50:00,0.29,-0.72,0.2,0.06,0.2,-0.2,0.05
8411,2021-01-01,06:00:00,0.29,-0.74,0.2,0.07,0.2,-0.2,0.05
8412,2021-01-01,06:10:00,0.3,-0.75,0.2,0.08,0.2,-0.2,0.05
8413,2021-01-01,06:20:00,0.3,-0.77,0.2,0.08,0.2,-0.21,0.05
8414,2021-01-01,06:30:00,0.31,-0.78,0.2,0.09,0.2,-0.21,0.05
8415,2021-01-01,06:40:00,0.31,-0.8,0.2,0.1,0.2,-0.21,0.05
8416,2021-01-01,06:50:00,0.31,-0.81,0.2,0.1,0.2,-0.21,0.05
8417,2021-01-01,07:00:00,0.32,-0.83,0.2,0.11,0.2,-0.22,0.05
8418,2021-01-01,07:10:00,0.32,-0.85,0.2,0.12,0.2,-0.22,0.05
8419,2021-01-01,07:20:00,0.32,-0.86,0.2,0.12,0.21,-0.22,0.06
8420,2021-01-01,07:30:00,0.33,-0.88,0.2,0.13,0.21,-0.22,0.06
8421,2021-01-01,07:40:00,0.33,-0.9,0.21,0.14,0.21,-0.22,0.06
8422,2021-01-01,07:50:00,0.33,-0.92,0.21,0.14,0.21,-0.22,0.07
8423,2021-01-01,08:00:00,0.34,-0.95,0.21,0.15,0.21,-0.23,0.07
8424,2021-01-01,08:10:00,0.34,-0.98,0.21,0.16,0.21,-0.23,0.07
8425,2021-01-01,08:20:00,0.35,-1.01,0.21,0.16,0.21,-0.24,0.07
8426,2021-01-01,08:30:00,0.35,-1.05,0.21,0.17,0.21,-0.24,0.08
8427,2021-01-01,08:40:00,0.36,-1.09,0.21,0.18,0.21,-0.25,0.08
8428,2021-01-01,08:50:00,0.36,-1.13,0.21,0.18,0.21,-0.25,0.08
8429,2021-01-01,09:00:00,0.37,-1.17,0.21,0.19,0.21,-0.26,0.09
8430,2021-01-01,09:10:00,0.37,-1.22,0.21,0.19,0.22,-0.27,0.09
8431,2021-01-01,09:20:00,0.38,-1.27,0.21,0.2,0.22,-0.28,0.1
8432,2021-01-01,09:30:00,0.38,-1.32,0.22,0.21,0.22,-0.29,0.1
8433,2021-01-01,09:40:00,0.39,-1.37,0.22,0.21,0.22,-0.3,0.11
8434,2021-01-01,09:50:00,0.4,-1.43,0.22,0.22,0.22,-0.31,0.12
8435,2021-01-01,10:00:00,0.4,-1.5,0.22,0.22,0.22,-0.32,0.12
8436,2021-01-01,10:10:00,0.41,-1.58,0.22,0.23,0.22,-0.34,0.13
8437,2021-01-01,10:20:00,0.42,-1.66,0.22,0.23,0.22,-0.35,0.13
8438,2021-01-01,10:30:00,0.43,-1.75,0.22,0.24,0.23,-0.37,0.14
8439,2021-01-01,10:40:00,0.44,-1.84,0.22,0.24,0.23,-0.39,0.15
8440,2021-01-01,10:50:00,0.45,-1.94,0.23,0.25,0.23,-0.41,0.15
8441,2021-01-01,11:00:00,0.46,-2.04,0.23,0.26,0.23,-0.43,0.16
8442,2021-01-01,11:10:00,0.47,-2.15,0.23,0.26,0.23,-0.46,0.17
8443,2021-01-01,11:20:00,0.48,-2.27,0.23,0.27,0.24,-0.48,0.18
8444,2021-01-01,11:30:00,0.49,-2.39,0.23,0.28,0.24,-0.51,0.2
8445,2021-01-01,11:40:00,0.5,-2.52,0.23,0.28,0.24,-0.54,0.21
8446,2021-01-01,11:50:00,0.51,-2.67,0.24,0.29,0.24,-0.56,0.22
8447,2021-01-01,12:00:00,0.53,-2.83,0.24,0.31,0.25,-0.6,0.24
8448,2021-01-01,12:10:00,0.54,-3.01,0.24,0.32,0.25,-0.63,0.27
8449,2021-01-01,12:20:00,0.56,-3.22,0.24,0.33,0.25,-0.66,0.32
8450,2021-01-01,12:30:00,0.57,-3.45,0.24,0.35,0.25,-0.7,0.37
8451,2021-01-01,12:40:00,0.59,-3.75,0.25,0.36,0.26,-0.75,0.64
8452,2021-01-01,12:50:00,0.61,-4.23,0.25,0.38,0.26,-0.8,1.1
8453,2021-01-01,13:00:00,0.64,-5.12,0.25,0.4,0.27,-0.87,2.3
8454,2021-01-01,13:10:00,0.69,-6.7,0.25,0.41,0.27,-0.98,2.3
8455,2021-01-01,13:20:00,0.76,-9.0,0.26,0.43,0.28,-1.15,1.1
8456,2021-01-01,13:30:00,0.85,-11.9,0.26,0.43,0.29,-1.42,0.64
8457,2021-01-01,13:40:00,0.95,-14.32,0.26,0.43,0.31,-1.86,0.37
8458,2021-01-01,13:50:00,1.05,-16.25,0.27,0.35,0.33,-2.42,0.32
8459,2021-01-01,14:00:00,1.11,-15.52,0.27,0.28,0.36,-3.02,0.27
8460,2021-01-01,14:10:00,1.14,-15.59,0.28,0.3,0.38,-3.55,0.24
8461,2021-01-01,14:20:00,1.15,-14.16,0.29,0.37,0.41,-3.96,0.22
8462,2021-01-01,14:30:00,1.14,-12.57,0.3,0.55,0.42,-4.2,0.21
8463,2021-01-01,14:40:00,1.14,-11.8,0.31,0.92,0.44,-4.3,0.2
8464,2021-01-01,14:50:00,1.13,-11.22,0.33,1.32,0.44,-4.26,0.18
8465,2021-01-01,15:00:00,1.12,-10.58,0.35,1.85,0.45,-4.13,0.17
8466,2021-01-01,15:10:00,1.12,-9.86,0.37,2.58,0.45,-3.94,0.16
8467,2021-01-01,15:20:00,1.11,-9.03,0.39,3.41,0.45,-3.71,0.15
8468,2021-01-01,15:30:00,1.1,-8.23,0.41,3.88,0.46,-3.39,0.15
8469,2021-01-01,15:40:00,1.09,-7.39,0.43,4.12,0.46,-3.0,0.14
8470,2021-01-01,15:50:00,1.09,-6.61,0.45,4.39,0.47,-2.55,0.13
8471,2021-01-01,16:00:00,1.08,-5.94,0.47,4.61,0.47,-2.03,0.13
8472,2021-01-01,16:10:00,1.07,-5.01,0.49,4.82,0.48,-1.39,0.12
8473,2021-01-01,16:20:00,1.06,-4.16,0.51,5.05,0.48,-0.56,0.12
8474,2021-01-01,16:30:00,1.06,-3.35,0.52,5.31,0.49,0.57,0.11
8475,2021-01-01,16:40:00,1.05,-2.47,0.53,5.58,0.49,0.94,0.1
8476,2021-01-01,16:50:00,1.05,-1.55,0.54,5.75,0.5,1.18,0.1
8477,2021-01-01,17:00:00,1.05,-0.4,0.55,5.84,0.51,1.41,0.09
8478,2021-01-01,17:10:00,1.05,0.98,0.56,5.92,0.51,1.62,0.09
8479,2021-01-01,17:20:00,1.05,1.65,0.57,5.95,0.51,1.8,0.08
8480,2021-01-01,17:30:00,1.05,2.08,0.58,5.98,0.52,1.96,0.08
8481,2021-01-01,17:40:00,1.05,2.3,0.58,6.02,0.52,2.11,0.08
8482,2021-01-01,17:50:00,1.04,2.46,0.59,6.06,0.53,2.24,0.07
8483,2021-01-01,18:00:00,1.04,2.65,0.59,6.1,0.53,2.37,0.07
8484,2021-01-01,18:10:00,1.04,2.83,0.6,6.13,0.54,2.49,0.07
8485,2021-01-01,18:20:00,1.04,2.97,0.6,6.16,0.54,2.6,0.07
8486,2021-01-01,18:30:00,1.04,3.09,0.61,6.19,0.54,2.71,0.06
8487,2021-01-01,18:40:00,1.04,3.2,0.61,6.2,0.55,2.81,0.06
8488,2021-01-01,18:50:00,1.03,3.29,0.62,6.21,0.55,2.9,0.06
8489,2021-01-01,19:00:00,1.03,3.38,0.62,6.21,0.56,2.99,0.05
8490,2021-01-01,19:10:00,1.03,3.45,0.63,6.21,0.56,3.08,0.05
8491,2021-01-01,19:20:00,1.03,3.53,0.63,6.2,0.56,3.17,0.05
8492,2021-01-01,19:30:00,1.03,3.6,0.63,6.19,0.57,3.25,0.05
8493,2021-01-01,19:40:00,1.02,3.67,0.64,6.18,0.57,3.32,0.05
8494,2021-01-01,19:50:00,1.02,3.72,0.64,6.16,0.57,3.39,0.05
8495,2021-01-01,20:00:00,1.02,3.78,0.64,6.14,0.58,3.46,0.05
8496,2021-01-01,20:10:00,1.02,3.84,0.65,6.13,0.58,3.52,0.05
8497,2021-01-01,20:20:00,1.02,3.89,0.65,6.12,0.58,3.57,0.05
8498,2021-01-01,20:30:00,1.01,3.95,0.65,6.13,0.59,3.62,0.05
8499,2021-01-01,20:40:00,1.01,4.01,0.65,6.11,0.59,3.66,0.05
8500,2021-01-01,20:50:00,1.01,4.09,0.66,6.1,0.59,3.69,0.04
8501,2021-01-01,21:00:00,1.01,4.14,0.66,6.09,0.59,3.73,0.04
8502,2021-01-01,21:10:00,1.01,4.19,0.66,6.08,0.6,3.75,0.04
8503,2021-01-01,21:20:00,1.01,4.23,0.66,6.07,0.6,3.78,0.04
8504,2021-01-01,21:30:00,1.01,4.27,0.67,6.06,0.6,3.8,0.04
8505,2021-01-01,21:40:00,1.01,4.3,0.67,6.06,0.6,3.82,0.04
8506,2021-01-01,21:50:00,1.01,4.32,0.67,6.05,0.61,3.84,0.04
8507,2021-01-01,22:00:00,1.0,4.35,0.67,6.04,0.61,3.86,0.04
8508,2021-01-01,22:10:00,1.0,4.37,0.67,6.04,0.61,3.88,0.04
8509,2021-01-01,22:20:00,1.0,4.39,0.67,6.03,0.61,3.9,0.04
8510,2021-01-01,22:30:00,1.0,4.41,0.68,6.03,0.61,3.91,0.04
8511,2021-01-01,22:40:00,1.0,4.42,0.68,6.02,0.62,3.93,0.04
8512,2021-01-01,22:50:00,1.0,4.43,0.68,6.01,0.62,3.94,0.04
8513,2021-01-01,23:00:00,1.0,4.44,0.68,6.01,0.62,3.95,0.04
8514,2021-01-01,23:10:00,1.0,4.45,0.68,6.0,0.62,3.96,0.03
8515,2021-01-01,23:20:00,1.0,4.46,0.68,6.0,0.62,3.98,0.04
8516,2021-01-01,23:30:00,1.0,4.47,0.68,5.99,0.62,3.99,0.03
8517,2021-01-01,23:40:00,1.0,4.48,0.69,5.99,0.62,4.0,0.03
8518,2021-01-01,23:50:00,1.0,4.49,0.69,5.98,0.63,4.01,0.03
8519,2021-01-02,00:00:00,1.0,4.49,0.69,5.98,0.63,4.02,0.03
8520,2021-01-02,00:10:00,1.0,4.5,0.69,5.98,0.63,4.03,0.03
8521,2021-01-02,00:20:00,1.0,4.5,0.69,5.97,0.63,4.04,0.03
8522,2021-01-02,00:30:00,1.0,4.51,0.69,5.96,0.63,4.05,0.03
8523,2021-01-02,00:40:00,0.99,4.51,0.69,5.96,0.63,4.06,0.03
8524,2021-01-02,00:50:00,0.99,4.52,0.69,5.95,0.63,4.07,0.03
8525,2021-01-02,01:00:00,0.99,4.52,0.69,5.94,0.63,4.08,0.03
8526,2021-01-02,01:10:00,0.99,4.53,0.69,5.94,0.64,4.09,0.0
8527,2021-01-02,01:20:00,0.99,4.54,0.7,5.93,0.64,4.1,0.0
8528,2021-01-02,01:30:00,0.99,4.57,0.7,5.92,0.64,4.11,0.0
8529,2021-01-02,01:40:00,0.99,4.6,0.7,5.91,0.64,4.13,0.0
8530,2021-01-02,01:50:00,0.99,4.65,0.7,5.9,0.64,4.14,0.0
8531,2021-01-02,02:00:00,0.99,4.7,0.7,5.9,0.64,4.16,0.0
8532,2021-01-02,02:10:00,0.98,4.75,0.7,5.89,0.64,4.18,0.0
8533,2021-01-02,02:20:00,0.98,4.8,0.7,5.88,0.64,4.21,0.0
8534,2021-01-02,02:30:00,0.98,4.83,0.7,5.86,0.64,4.23,0.0
8535,2021-01-02,02:40:00,0.98,4.86,0.7,5.85,0.64,4.25,0.0
8536,2021-01-02,02:50:00,0.97,4.87,0.7,5.83,0.64,4.27,0.0
8537,2021-01-02,03:00:00,0.97,4.88,0.7,5.81,0.64,4.28,0.0
8538,2021-01-02,03:10:00,0.97,4.88,0.7,5.79,0.64,4.3,0.0
8539,2021-01-02,03:20:00,0.97,4.88,0.7,5.76,0.64,4.31,0.0
8540,2021-01-02,03:30:00,0.96,4.87,0.7,5.74,0.64,4.31,0.0
8541,2021-01-02,03:40:00,0.96,4.85,0.7,5.71,0.64,4.32,0.0
8542,2021-01-02,03:50:00,0.96,4.84,0.7,5.68,0.64,4.32,0.0
8543,2021-01-02,04:00:00,0.96,4.82,0.7,5.65,0.64,4.32,0.0
8544,2021-01-02,04:10:00,0.96,4.8,0.7,5.62,0.64,4.32,0.0
8545,2021-01-02,04:20:00,0.95,4.78,0.7,5.59,0.64,4.32,0.0
8546,2021-01-02,04:30:00,0.95,4.76,0.7,5.56,0.64,4.32,0.0
8547,2021-01-02,04:40:00,0.95,4.74,0.7,5.53,0.64,4.32,0.0
8548,2021-01-02,04:50:00,0.95,4.71,0.7,5.5,0.64,4.31,0.0
8549,2021-01-02,05:00:00,0.95,4.69,0.7,5.47,0.64,4.31,0.0
8550,2021-01-02,05:10:00,0.94,4.66,0.7,5.44,0.64,4.3,0.0
8551,2021-01-02,05:20:00,0.94,4.62,0.7,5.41,0.64,4.29,0.0
8552,2021-01-02,05:30:00,0.94,4.56,0.7,5.38,0.64,4.29,0.0
8553,2021-01-02,05:40:00,0.94,4.54,0.7,5.36,0.64,4.28,0.0
8554,2021-01-02,05:50:00,0.94,4.52,0.7,5.33,0.64,4.27,0.0
8555,2021-01-02,06:00:00,0.94,4.49,0.7,5.3,0.64,4.26,0.0
8556,2021-01-02,06:10:00,0.93,4.47,0.7,5.27,0.64,4.26,0.0
8557,2021-01-02,06:20:00,0.93,4.45,0.7,5.24,0.64,4.25,0.0
8558,2021-01-02,06:30:00,0.93,4.42,0.7,5.21,0.64,4.24,0.0
8559,2021-01-02,06:40:00,0.93,4.4,0.69,5.18,0.64,4.23,0.0
8560,2021-01-02,06:50:00,0.93,4.37,0.69,5.15,0.64,4.22,0.0
8561,2021-01-02,07:00:00,0.92,4.35,0.69,5.12,0.64,4.21,0.0
8562,2021-01-02,07:10:00,0.92,4.34,0.69,5.09,0.64,4.21,0.0
8563,2021-01-02,07:20:00,0.92,4.35,0.69,5.07,0.64,4.2,0.0
8564,2021-01-02,07:30:00,0.92,4.34,0.69,5.03,0.64,4.19,0.0
8565,2021-01-02,07:40:00,0.92,4.33,0.69,5.0,0.64,4.18,0.0
8566,2021-01-02,07:50:00,0.92,4.32,0.69,4.97,0.64,4.17,0.0
8567,2021-01-02,08:00:00,0.91,4.3,0.69,4.94,0.64,4.16,0.0
8568,2021-01-02,08:10:00,0.91,4.28,0.69,4.91,0.64,4.15,0.0
8569,2021-01-02,08:20:00,0.91,4.27,0.69,4.88,0.64,4.14,0.0
8570,2021-01-02,08:30:00,0.91,4.25,0.69,4.86,0.64,4.14,0.0
8571,2021-01-02,08:40:00,0.91,4.23,0.69,4.83,0.64,4.13,0.0
8572,2021-01-02,08:50:00,0.9,4.21,0.69,4.8,0.64,4.12,0.0
8573,2021-01-02,09:00:00,0.9,4.2,0.69,4.78,0.64,4.11,0.0
8574,2021-01-02,09:10:00,0.9,4.18,0.69,4.75,0.63,4.1,0.0
8575,2021-01-02,09:20:00,0.9,4.16,0.68,4.73,0.63,4.1,0.0
8576,2021-01-02,09:30:00,0.9,4.14,0.68,4.7,0.63,4.09,0.0
8577,2021-01-02,09:40:00,0.9,4.12,0.68,4.68,0.63,4.08,0.0
8578,2021-01-02,09:50:00,0.89,4.1,0.68,4.65,0.63,4.08,0.0
8579,2021-01-02,10:00:00,0.89,4.08,0.68,4.63,0.63,4.07,0.0
8580,2021-01-02,10:10:00,0.89,4.06,0.68,4.6,0.63,4.07,0.0
8581,2021-01-02,10:20:00,0.89,4.05,0.68,4.58,0.63,4.06,0.0
8582,2021-01-02,10:30:00,0.89,4.03,0.68,4.55,0.63,4.05,0.0
8583,2021-01-02,10:40:00,0.89,4.01,0.68,4.53,0.63,4.05,0.0
8584,2021-01-02,10:50:00,0.89,3.99,0.68,4.51,0.63,4.04,0.0
8585,2021-01-02,11:00:00,0.88,3.97,0.68,4.48,0.63,4.04,0.0
8586,2021-01-02,11:10:00,0.88,3.95,0.68,4.46,0.63,4.04,0.0
8587,2021-01-02,11:20:00,0.88,3.94,0.68,4.44,0.63,4.03,0.0
8588,2021-01-02,11:30:00,0.88,3.92,0.68,4.42,0.63,4.03,0.0
8589,2021-01-02,11:40:00,0.88,3.9,0.68,4.39,0.63,4.02,0.0
8590,2021-01-02,11:50:00,0.88,3.88,0.68,4.37,0.63,4.02,0.0
8591,2021-01-02,12:00:00,0.88,3.87,0.68,4.35,0.63,4.02,0.0
8592,2021-01-02,12:10:00,0.87,3.85,0.67,4.32,0.63,4.02,0.0
8593,2021-01-02,12:20:00,0.87,3.83,0.67,4.3,0.63,4.01,0.0
8594,2021-01-02,12:30:00,0.87,3.81,0.67,4.28,0.63,4.01,0.0
8595,2021-01-02,12:40:00,0.87,3.8,0.67,4.25,0.63,4.01,0.0
8596,2021-01-02,12:50:00,0.87,3.78,0.67,4.23,0.63,4.01,0.0
8597,2021-01-02,13:00:00,0.87,3.76,0.67,4.21,0.63,4.01,0.0
8598,2021-01-02,13:10:00,0.87,3.74,0.67,4.18,0.63,4.01,0.0
8599,2021-01-02,13:20:00,0.86,3.73,0.67,4.16,0.63,4.01,0.0
8600,2021-01-02,13:30:00,0.86,3.71,0.67,4.13,0.63,4.01,0.0
8601,2021-01-02,13:40:00,0.86,3.69,0.67,4.11,0.63,4.01,0.0
8602,2021-01-02,13:50:00,0.86,3.67,0.67,4.08,0.63,4.01,0.0
8603,2021-01-02,14:00:00,0.86,3.66,0.67,4.06,0.63,4.01,0.0
8604,2021-01-02,14:10:00,0.86,3.64,0.67,4.03,0.62,4.01,0.0
8605,2021-01-02,14:20:00,0.86,3.62,0.67,4.0,0.62,4.02,0.0
8606,2021-01-02,14:30:00,0.85,3.6,0.67,3.97,0.62,4.02,0.0
8607,2021-01-02,14:40:00,0.85,3.59,0.67,3.93,0.62,4.03,0.0
8608,2021-01-02,14:50:00,0.85,3.57,0.67,3.9,0.62,4.04,0.0
8609,2021-01-02,15:00:00,0.85,3.55,0.67,3.88,0.62,4.05,0.0
8610,2021-01-02,15:10:00,0.85,3.54,0.67,3.85,0.62,4.05,0.0
8611,2021-01-02,15:20:00,0.85,3.52,0.67,3.84,0.62,4.05,0.0
8612,2021-01-02,15:30:00,0.85,3.5,0.67,3.82,0.62,4.05,0.0
8613,2021-01-02,15:40:00,0.85,3.49,0.67,3.8,0.62,4.05,0.0
8614,2021-01-02,15:50:00,0.84,3.47,0.67,3.79,0.62,4.05,0.0
8615,2021-01-02,16:00:00,0.84,3.45,0.67,3.77,0.62,4.05,0.0
8616,2021-01-02,16:10:00,0.84,3.44,0.67,3.75,0.62,4.05,0.0
8617,2021-01-02,16:20:00,0.84,3.42,0.67,3.74,0.62,4.05,0.0
8618,2021-01-02,16:30:00,0.84,3.4,0.67,3.72,0.62,4.05,0.0
8619,2021-01-02,16:40:00,0.84,3.39,0.67,3.7,0.62,4.05,0.0
8620,2021-01-02,16:50:00,0.84,3.37,0.67,3.69,0.62,4.04,0.0
8621,2021-01-02,17:00:00,0.84,3.35,0.67,3.67,0.62,4.04,0.0
8622,2021-01-02,17:10:00,0.83,3.34,0.67,3.66,0.62,4.04,0.0
8623,2021-01-02,17:20:00,0.83,3.32,0.67,3.64,0.62,4.04,0.0
8624,2021-01-02,17:30:00,0.83,3.3,0.67,3.63,0.62,4.03,0.0
8625,2021-01-02,17:40:00,0.83,3.29,0.67,3.61,0.62,4.03,0.0
8626,2021-01-02,17:50:00,0.83,3.27,0.67,3.6,0.62,4.03,0.0
8627,2021-01-02,18:00:00,0.83,3.26,0.67,3.58,0.62,4.03,0.0
8628,2021-01-02,18:10:00,0.83,3.24,0.67,3.57,0.62,4.02,0.0
8629,2021-01-02,18:20:00,0.83,3.23,0.67,3.55,0.62,4.02,0.0
8630,2021-01-02,18:30:00,0.83,3.21,0.67,3.54,0.62,4.02,0.0
8631,2021-01-02,18:40:00,0.82,3.2,0.67,3.52,0.62,4.01,0.0
8632,2021-01-02,18:50:00,0.82,3.18,0.66,3.51,0.62,4.01,0.0
8633,2021-01-02,19:00:00,0.82,3.17,0.66,3.49,0.62,4.01,0.0
8634,2021-01-02,19:10:00,0.82,3.15,0.66,3.48,0.62,4.0,0.0
8635,2021-01-02,19:20:00,0.82,3.14,0.66,3.47,0.62,4.0,0.0
8636,2021-01-02,19:30:00,0.82,3.12,0.66,3.45,0.62,3.99,0.0
8637,2021-01-02,19:40:00,0.82,3.11,0.66,3.44,0.62,3.99,0.0
8638,2021-01-02,19:50:00,0.82,3.09,0.66,3.42,0.62,3.99,0.0
8639,2021-01-02,20:00:00,0.82,3.08,0.66,3.41,0.62,3.98,0.0
8640,2021-01-02,20:10:00,0.81,3.06,0.66,3.4,0.62,3.98,0.0
8641,2021-01-02,20:20:00,0.81,3.05,0.66,3.38,0.62,3.97,0.0
8642,2021-01-02,20:30:00,0.81,3.04,0.66,3.37,0.62,3.97,0.0
8643,2021-01-02,20:40:00,0.81,3.02,0.66,3.36,0.62,3.97,0.0
8644,2021-01-02,20:50:00,0.81,3.01,0.66,3.34,0.62,3.96,0.0
8645,2021-01-02,21:00:00,0.81,3.0,0.66,3.33,0.62,3.96,0.0
8646,2021-01-02,21:10:00,0.81,2.98,0.66,3.32,0.62,3.95,0.0
8647,2021-01-02,21:20:00,0.81,2.97,0.66,3.3,0.62,3.95,0.0
8648,2021-01-02,21:30:00,0.81,2.96,0.66,3.29,0.62,3.94,0.0
8649,2021-01-02,21:40:00,0.8,2.94,0.66,3.28,0.62,3.94,0.0
8650,2021-01-02,21:50:00,0.8,2.93,0.66,3.26,0.62,3.94,0.0
8651,2021-01-02,22:00:00,0.8,2.92,0.66,3.25,0.62,3.93,0.0
8652,2021-01-02,22:10:00,0.8,2.91,0.66,3.24,0.62,3.93,0.0
8653,2021-01-02,22:20:00,0.8,2.89,0.66,3.23,0.62,3.92,0.0
8654,2021-01-02,22:30:00,0.8,2.88,0.66,3.21,0.62,3.92,0.0
8655,2021-01-02,22:40:00,0.8,2.87,0.66,3.2,0.62,3.91,0.0
8656,2021-01-02,22:50:00,0.8,2.86,0.66,3.19,0.62,3.91,0.0
8657,2021-01-02,23:00:00,0.8,2.84,0.66,3.18,0.62,3.9,0.0
8658,2021-01-02,23:10:00,0.79,2.83,0.66,3.17,0.62,3.9,0.0
8659,2021-01-02,23:20:00,0.79,2.82,0.66,3.15,0.62,3.89,0.0
8660,2021-01-02,23:30:00,0.79,2.81,0.66,3.14,0.62,3.89,0.0
8661,2021-01-02,23:40:00,0.79,2.8,0.66,3.13,0.62,3.88,0.0
8662,2021-01-02,23:50:00,0.79,2.78,0.66,3.12,0.62,3.88,0.0
8663,2021-01-03,00:00:00,0.79,2.77,0.65,3.11,0.62,3.87,0.0
8664,2021-01-03,00:10:00,0.79,2.76,0.65,3.1,0.62,3.87,0.0
8665,2021-01-03,00:20:00,0.79,2.74,0.65,3.08,0.62,3.86,0.0
8666,2021-01-03,00:30:00,0.79,2.73,0.65,3.07,0.61,3.86,0.0
8667,2021-01-03,00:40:00,0.79,2.73,0.65,3.06,0.61,3.85,0.0
8668,2021-01-03,00:50:00,0.78,2.72,0.65,3.05,0.61,3.85,0.0
8669,2021-01-03,01:00:00,0.78,2.71,0.65,3.04,0.61,3.84,0.0
8670,2021-01-01,01:00:00,0.19,0.0,0.19,0.0,0.19,0.01,0.0
8671,2021-01-01,01:10:00,0.19,0.0,0.19,0.0,0.19,0.0,0.04
8672,2021-01-01,01:20:00,0.19,-0.02,0.19,0.0,0.19,0.03,0.04
8673,2021-01-01,01:30:00,0.19,-0.05,0.19,0.01,0.19,0.02,0.04
8674,2021-01-01,01:40:00,0.19,-0.1,0.19,0.02,0.19,0.0,0.04
8675,2021-01-01,01:50:00,0.19,-0.17,0.19,0.01,0.19,-0.01,0.04
8676,2021-01-01,02:00:00,0.2,-0.24,0.19,0.0,0.19,-0.04,0.04
8677,2021-01-01,02:10:00,0.2,-0.32,0.19,-0.01,0.19,-0.07,0.04
8678,2021-01-01,02:20:00,0.2,-0.39,0.19,-0.02,0.19,-0.09,0.04
8679,2021-01-01,02:30:00,0.21,-0.45,0.19,-0.02,0.19,-0.11,0.04
8680,2021-01-01,02:40:00,0.22,-0.51,0.19,-0.02,0.19,-0.13,0.04
